1,0,5,4.077
1,1,5,2.83
1,2,5,2.697
1,3,5,3.45
1,4,5,3.069
2,0,11,4.645
2,1,11,4.842
2,2,11,4.315
2,3,11,4.791
2,4,11,4.041
3,0,17,6.501
3,1,17,6.475
3,2,17,6.103
3,3,17,6.468
3,4,17,6.534
4,0,23,8.099
4,1,23,8.139
4,2,23,8.444
4,3,23,8.472
4,4,23,8.018
5,0,29,11.225
5,1,29,11.057
5,2,29,10.459
5,3,29,10.12
5,4,29,10.404
6,0,35,13.366
6,1,35,12.451
6,2,35,13.385
6,3,35,13.359
6,4,35,12.414
7,0,41,16.404
7,1,41,15.381
7,2,41,15.383
7,3,41,15.423
7,4,41,15.358
8,0,47,18.343
8,1,47,18.369
8,2,47,18.346
8,3,47,18.348
8,4,47,18.341
9,0,53,22.287
9,1,53,22.025
9,2,53,20.32
9,3,53,19.417
9,4,53,19.341
10,0,59,23.342
10,1,59,22.389
10,2,59,23.376
10,3,59,22.383
10,4,59,23.337
11,0,65,27.302
11,1,65,26.349
11,2,65,26.307
11,3,65,26.295
11,4,65,26.297
12,0,71,31.262
12,1,71,29.308
12,2,71,29.267
12,3,71,29.273
12,4,71,25.368
13,0,77,29.406
13,1,77,29.328
13,2,77,30.321
13,3,77,29.326
13,4,77,29.286
14,0,83,33.28
14,1,83,32.356
14,2,83,33.298
14,3,83,32.985
14,4,83,33.049
15,0,89,50.184
15,1,89,47.094
15,2,89,46.15
15,3,89,46.133
15,4,89,46.151
