2,0,-1,3.214
2,1,-1,2.17
2,2,-1,2.187
2,3,-1,2.111
2,4,8,3.506
2,5,-1,2.254
2,6,8,3.032
2,7,-1,2.212
2,8,8,3.003
2,9,-1,2.227
2,10,-1,2.127
2,11,-1,2.191
2,12,-1,2.42
2,13,-1,2.12
2,14,8,2.86
2,15,-1,2.276
2,16,-1,2.132
2,17,8,2.864
2,18,-1,2.218
2,19,-1,2.142
2,20,-1,2.148
2,21,-1,2.14
2,22,-1,2.144
2,23,-1,2.145
2,24,8,2.655
2,25,-1,2.346
2,26,-1,3.243
2,27,-1,2.452
2,28,8,4.291
2,29,-1,2.476
2,30,-1,2.167
2,31,-1,3.736
2,32,-1,2.325
2,33,-1,2.137
2,34,-1,2.135
2,35,-1,2.119
2,36,-1,2.126
2,37,-1,2.131
2,38,8,3.06
2,39,-1,2.822
2,40,-1,2.837
2,41,-1,2.554
2,42,-1,2.469
2,43,-1,2.397
2,44,-1,2.528
2,45,-1,2.467
2,46,-1,3.223
2,47,-1,2.142
2,48,-1,2.118
2,49,-1,2.141
3,0,-1,3.297
3,1,-1,2.637
3,2,-1,2.722
3,3,-1,2.614
3,4,-1,2.602
3,5,-1,2.998
3,6,-1,4.242
3,7,-1,2.703
3,8,-1,3.874
3,9,-1,2.9
3,10,12,5.47
3,11,-1,3.297
3,12,-1,3.776
3,13,-1,2.626
3,14,-1,3.089
3,15,12,5.472
3,16,12,5.009
3,17,12,5.611
3,18,-1,2.702
3,19,-1,2.955
3,20,-1,2.664
3,21,-1,2.575
3,22,-1,2.953
3,23,12,5.394
3,24,-1,2.709
3,25,-1,2.903
3,26,-1,2.587
3,27,12,4.878
3,28,-1,2.704
3,29,12,4.992
3,30,-1,2.97
3,31,12,5.286
3,32,-1,2.714
3,33,-1,2.65
3,34,-1,2.935
3,35,-1,2.597
3,36,-1,2.957
3,37,-1,2.604
3,38,12,5.082
3,39,12,5.091
3,40,-1,2.659
3,41,12,5.052
3,42,-1,2.872
3,43,-1,2.587
3,44,-1,2.676
3,45,-1,2.576
3,46,-1,2.854
3,47,-1,2.57
3,48,-1,2.566
3,49,-1,2.741
